GK,GCAL,GSK,TYPE,EVENT_SEPARATION,EVENT_DURATION,EVENT_AMPLITUDE,EVENT_DVDT_MAX,EVENT_DVDT_MIN,EVENT_BURSTPEAKS,EVENT_LINELENGTH
2.816498000000000168e+00,2.089404299999999992e+00,4.568670299999999962e+00,3.000000000000000000e+00,5.914999950000000561e-01,6.422731818181835750e-02,9.997018158851722625e-01,6.874663892531743259e-02,-2.946604963922816456e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.404085199999999922e+00,4.184493500000000310e+00,1.096397400000000077e+00,2.000000000000000000e+00,1.074491533898305068e-01,3.392498750000001034e-02,5.366858100796850772e-01,7.582095365723259817e-02,-1.624887007483098028e-02,2.000000000000000000e+00,0.000000000000000000e+00
4.347238100000000216e+00,7.133290799999999487e-01,8.124797900000000350e-01,1.000000000000000000e+00,1.844782608695652026e-01,-4.621128309859146716e-02,9.971407604463742302e-01,2.875903904634060163e-02,-2.782721238471199537e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.158970099999999892e+00,3.898003099999999943e+00,4.304030500000000092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.043268199999999979e+00,2.240674999999999972e+00,1.944312899999999900e+00,2.000000000000000000e+00,5.553181818181818219e-01,3.026666916666664875e-01,9.997995439136820872e-01,7.587679212810617690e-02,-2.111136218389890462e-02,2.000000000000000000e+00,4.097579993741463228e-02
1.197571900000000023e+00,1.256839899999999899e+00,4.135070299999999754e+00,3.000000000000000000e+00,7.202499999999999458e-01,1.429444055555554871e-01,9.998902891915988356e-01,4.430356080524381485e-02,-1.234291415628663464e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.205304100000000433e-01,1.279536999999999924e+00,2.484912399999999799e+00,3.000000000000000000e+00,9.485000000000000098e-01,2.472856642857143850e-01,9.999051466524819798e-01,4.545647476601789860e-02,-1.369463609041314534e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.837204899999999697e+00,2.067465800000000131e-01,2.236367200000000111e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.960901299999999736e+00,3.251223599999999880e+00,2.938969900000000024e+00,1.000000000000000000e+00,3.124615384615384017e-01,3.329266097560987236e-02,9.990362458243121635e-01,1.034229655676140169e-01,-5.847697851778666661e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.517642000000000380e+00,1.867417600000000066e-02,4.027837800000000357e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.094740900000000128e+00,3.485480499999999981e+00,2.984231499999999926e+00,2.000000000000000000e+00,4.731923076923076343e-01,1.375715785714285155e-01,9.996238090113352959e-01,1.095949963125462251e-01,-3.533407574744765883e-02,2.000000000000000000e+00,2.648916591768392670e-01
3.393908999999999843e+00,1.616512100000000007e+00,3.552100199999999930e+00,3.000000000000000000e+00,4.207857178571428602e-01,6.413328999999992619e-02,9.996705296762243842e-01,5.550098953272813301e-02,-2.797998272632141667e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.489120999999999917e+00,4.465615299999999621e+00,3.560627699999999951e+00,1.000000000000000000e+00,6.057499949999999300e-01,5.077273636363644621e-02,9.992664400269127833e-01,1.343430586423407791e-01,-4.986011624550822779e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.914582299999999293e+00,2.331642200000000054e-01,5.594980699999999585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.912517499999999870e+00,4.154487599999999725e-01,6.934541499999999914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.693344600000000089e+00,3.075216999999999867e+00,8.935201199999999455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.966018700000000230e+00,1.513661399999999935e+00,8.298676600000000070e-01,1.000000000000000000e+00,1.644155844155844037e-01,4.215190886075947940e-02,9.976647571137740034e-01,6.347762426342376529e-02,-4.123722529832660189e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.626120799999999811e+00,2.610027800000000120e+00,3.883402300000000196e+00,1.000000000000000000e+00,5.411363636363636376e-01,5.699997083333333686e-02,9.995982974559737277e-01,8.498346802044692838e-02,-3.450010360684899885e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.633622300000000305e-01,1.205947600000000008e+00,2.870227600000000212e+00,3.000000000000000000e+00,9.228333250000000376e-01,1.642857428571432299e-01,9.999231989500935169e-01,4.287538421770451663e-02,-1.297707199175085133e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.091991900000000015e+00,2.280783700000000191e+00,2.128870599999999891e-01,1.000000000000000000e+00,1.157636372727272739e-01,-4.838393839285713705e-02,9.986238682439482206e-01,1.033469677217120075e-01,-3.769988843674325352e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.313093199999999960e+00,3.610339399999999976e+00,2.504712099999999886e+00,1.000000000000000000e+00,3.405833305555555635e-01,4.457891315789479225e-02,9.992605126739994015e-01,1.156799095190910315e-01,-4.534533392159171422e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.530615799999999638e+00,2.151481400000000210e+00,3.045607299999999906e+00,1.000000000000000000e+00,3.044146365853658831e-01,4.076748837209308307e-02,9.993583657761557770e-01,6.959562277151332133e-02,-4.971935595595595309e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.226611099999999510e+00,4.840150399999999742e+00,1.910605799999999910e+00,1.000000000000000000e+00,2.130000016949152031e-01,3.760657540983602942e-02,9.990688755496639484e-01,1.495532516248086752e-01,-5.615202974589729445e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.474507800000000257e-02,3.114446200000000164e+00,1.005039100000000074e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.289639000000000202e+00,4.934402500000000025e+00,4.048674100000000387e+00,1.000000000000000000e+00,6.296111166666666925e-01,3.829998500000005024e-02,9.991426231596580720e-01,1.439948082764623827e-01,-6.230194777153441610e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.072566999999999382e+00,1.523487000000000036e+00,2.743206699999999998e+00,1.000000000000000000e+00,2.636595765957446824e-01,4.948981632653059320e-02,9.993062586095835531e-01,4.500668780578419986e-02,-4.856217902224341937e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.689761599999999753e+00,1.481773900000000088e+00,3.082776300000000108e-02,1.000000000000000000e+00,1.072184873949579842e-01,1.901652809917360118e-02,9.994124452056771801e-01,7.955315600066462101e-02,-3.453884400587124009e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.161789399999999972e+00,1.711226600000000042e+00,1.521318399999999960e+00,3.000000000000000000e+00,1.428000000000000158e+00,5.489999666666665057e-01,9.999515366697946384e-01,5.972252961572875607e-02,-1.633099958893728665e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.397858600000000173e+00,1.379728199999999960e+00,1.189698700000000109e+00,1.000000000000000000e+00,2.032096758064516340e-01,5.889062968749996657e-02,9.988715242494213831e-01,5.649403707896193116e-02,-2.954656946388473787e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.318252099999999594e+00,4.439605199999999918e+00,2.124803500000000067e+00,2.000000000000000000e+00,1.445930220930232435e-01,1.602272727272671844e-03,3.671783544195344473e-01,3.910289570303862594e-02,-1.473577650688127558e-02,4.000000000000000000e+00,6.460189496548377486e-01
3.679905699999999946e+00,4.675554799999999567e+00,2.441958699999999816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.395409100000000180e+00,4.880289600000000227e+00,2.562232700000000030e+00,2.000000000000000000e+00,2.033770491803278957e-01,-2.288889999999994818e-02,7.724449714171123249e-01,8.497804586954120498e-02,-3.174917565669006791e-02,5.000000000000000000e+00,1.378972656756035864e+00
2.194183899999999909e-01,1.969848999999999961e+00,1.899704099999999896e+00,3.000000000000000000e+00,1.792000016666666307e+00,4.198750999999995570e-01,9.999787783278757392e-01,6.365875215255842323e-02,-2.140884901184837361e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.751089099999999732e+00,1.907338699999999942e+00,4.807706399999999825e+00,1.000000000000000000e+00,4.419629592592592138e-01,4.327588965517239344e-02,9.994031132115474003e-01,5.201907638141180235e-02,-5.422509137208773866e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.570277700000000110e+00,1.292666599999999999e+00,7.732713200000000675e-02,1.000000000000000000e+00,1.293571418367346904e-01,-3.119990999999888888e-03,9.991299717006957293e-01,6.584247191988472359e-02,-3.726787696053746046e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.864067999999999614e+00,4.982226800000000289e+00,2.271372599999999853e+00,1.000000000000000000e+00,2.773555577777777614e-01,3.882974680851060401e-02,9.989489039349980226e-01,1.508165174270118536e-01,-5.767027755196616617e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.987248400000000359e+00,4.887607100000000315e+00,3.236900100000000169e+00,1.000000000000000000e+00,4.032258096774193890e-01,2.509090606060607534e-02,9.976760394916281971e-01,1.455214097478314539e-01,-6.717803322304950753e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.658708100000000130e+00,2.320738099999999804e+00,3.970828099999999861e+00,1.000000000000000000e+00,4.621538423076923530e-01,4.878572857142856461e-02,9.995414619574285453e-01,7.561753108362526121e-02,-3.913454468150101562e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.276350500000000388e+00,3.141011699999999962e+00,1.508606899999999973e+00,1.000000000000000000e+00,2.067333333333333523e-01,4.572578548387101760e-02,9.992907796067699300e-01,1.086325747517710855e-01,-3.810158988624857967e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.444266800000000295e+00,1.379361999999999977e+00,1.841946200000000033e-01,1.000000000000000000e+00,1.360537623655913853e-01,4.145261684210527209e-02,9.987865007195927403e-01,6.666087510912946379e-02,-3.977343861930142388e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.365905800000000170e+00,2.795118599999999898e+00,1.800649900000000025e+00,2.000000000000000000e+00,1.056699989999999811e+00,7.091664166666655778e-02,9.923905221939288701e-01,8.790779022011718791e-02,-2.000480304422225589e-02,2.000000000000000000e+00,3.709421273706189348e-01
3.476592999999999822e+00,5.562563499999999550e-01,3.728475599999999890e+00,3.000000000000000000e+00,4.780800039999999473e-01,1.122222259259256921e-01,9.999605252687630008e-01,1.016037622751612274e-02,-1.314406754257969705e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.452419300000000746e+00,3.542744400000000127e+00,1.015935500000000102e+00,1.000000000000000000e+00,1.365531925531914825e-01,3.422916041666657083e-02,9.971407475213199811e-01,1.275067792390572885e-01,-4.892258491575243035e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.412776900000000779e+00,2.148264199999999846e+00,9.241241799999999618e-01,1.000000000000000000e+00,1.485176470588235320e-01,3.794256091954022192e-02,9.975992606475233559e-01,8.587029848079875960e-02,-5.082782803099693963e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.061112399999999845e+00,2.961552600000000091e+00,2.867882300000000217e+00,1.000000000000000000e+00,3.269210526315789456e-01,3.767499500000022483e-02,9.991866181211971343e-01,9.625693882082890507e-02,-4.951886632179204606e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.542056999999999789e+00,9.174323100000000286e-01,4.748801199999999945e+00,3.000000000000000000e+00,5.016249999999999876e-01,9.130768461538472935e-02,9.998385644669280925e-01,3.073768154119712812e-02,-2.125891233943932174e-02,1.000000000000000000e+00,0.000000000000000000e+00
8.833324400000000409e+00,2.747153500000000026e+00,1.570497999999999950e+00,1.000000000000000000e+00,1.803999985714285770e-01,3.554163194444449198e-02,9.985248241158666271e-01,9.789246077853949735e-02,-5.135926128522105838e-02,1.000000000000000000e+00,0.000000000000000000e+00
9.822853099999999671e+00,1.959155699999999944e+00,1.293034199999999911e+00,1.000000000000000000e+00,1.687200000000000089e-01,3.819481298701301458e-02,9.985709971986715949e-01,7.406898331722606976e-02,-5.342875175870970966e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.680501500000000092e+00,4.255079300000000231e+00,3.944796800000000214e+00,1.000000000000000000e+00,5.682380952380950978e-01,4.013043043478252414e-02,9.992156266932110675e-01,1.283081746533620282e-01,-5.646956019768235163e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.901546999999999876e+00,9.925332700000000230e-01,2.664658499999999819e+00,3.000000000000000000e+00,2.946904785714285491e-01,7.961363636363633089e-02,9.996060703250129187e-01,2.890942509647407427e-02,-3.265782317787845751e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.374212900000000070e-01,4.467364800000000358e+00,2.920828799999999781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.004503000000000146e+00,4.160848099999999938e+00,3.280972199999999894e+00,3.000000000000000000e+00,1.170888900000000010e+00,1.620909363636363898e-01,9.996036289067262715e-01,1.255500028565872672e-01,-4.205838776396500500e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.085578400000000165e+00,3.534958800000000068e+00,1.268723700000000010e+00,1.000000000000000000e+00,1.976093765624999943e-01,-1.745450757575747053e-02,9.974473582590577259e-01,1.212693416739849261e-01,-3.002366609223576857e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.485950700000000069e+00,3.552779199999999804e+00,4.010527100000000011e+00,3.000000000000000000e+00,7.095624999999998739e-01,6.288888888888893858e-02,9.995422629531051095e-01,1.098872828196427176e-01,-4.028236903116732409e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.036039800000000177e+00,3.786328800000000161e+00,2.612457500000000099e+00,1.000000000000000000e+00,4.561923076923076747e-01,5.839282857142851640e-02,9.993609470386868310e-01,1.201277581036653136e-01,-3.745312885673002246e-02,1.000000000000000000e+00,0.000000000000000000e+00
7.753572899999999990e+00,1.229762699999999986e+00,3.842314700000000194e+00,3.000000000000000000e+00,3.529428571428571693e-01,6.916212432432433665e-02,9.997173473914705566e-01,2.969437534784412705e-02,-3.929414656476010181e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.618409300000000051e-01,4.377611599999999825e+00,4.729620899999999573e+00,3.000000000000000000e+00,1.529500016666666795e+00,1.593750750000000882e-01,9.998914256157775959e-01,1.233496390586273916e-01,-5.225657501189687193e-02,1.000000000000000000e+00,0.000000000000000000e+00
6.525464500000000001e+00,3.999866499999999991e+00,4.566737200000000385e+00,1.000000000000000000e+00,6.446842052631579500e-01,3.776194285714284254e-02,9.992767370130173354e-01,1.197199542759014718e-01,-5.756552778422644595e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.800683699999999998e+00,3.604519400000000040e+00,2.662735699999999817e+00,2.000000000000000000e+00,4.342500000000000249e-01,1.359333666666665275e-01,9.996528334989812636e-01,1.136577255289493993e-01,-3.267057232878089329e-02,2.000000000000000000e+00,8.393594268752204712e-01
4.515535800000000322e+00,1.888967499999999911e+00,7.772912400000000499e-01,1.000000000000000000e+00,1.674078947368420889e-01,-1.220507307692303076e-02,9.990445261047924408e-01,7.935296503182188987e-02,-2.811544279479055719e-02,1.000000000000000000e+00,0.000000000000000000e+00
